收款商户号,支付记录编号,支付时间,支付金额,收入金额,通道号,银行支付记录编号,成功日期,清算勾兑日期,内扣手续费,外扣手续费,对账类型,记录生成日期,
20121114018,20130328132660,2013/3/28 8:59:58,125,0.745,103,,2013/3/28 9:00:00,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132657,2013/3/28 8:59:35,300,1.788,103,,2013/3/28 8:59:36,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132646,2013/3/28 8:57:31,500,2.98,103,,2013/3/28 8:57:32,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132644,2013/3/28 8:57:25,100,0.596,103,,2013/3/28 8:57:27,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132643,2013/3/28 8:57:15,500,2.98,103,,2013/3/28 8:57:17,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132636,2013/3/28 8:56:53,200,1.192,103,,2013/3/28 8:56:55,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132634,2013/3/28 8:56:53,300,1.788,103,,2013/3/28 8:56:55,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132629,2013/3/28 8:56:53,200,1.192,103,,2013/3/28 8:56:54,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132628,2013/3/28 8:56:53,200,1.192,103,,2013/3/28 8:56:54,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132627,2013/3/28 8:56:53,200,1.192,103,,2013/3/28 8:56:54,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132626,2013/3/28 8:56:53,100,0.596,103,,2013/3/28 8:56:54,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132624,2013/3/28 8:56:52,100,0.596,103,,2013/3/28 8:56:53,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132605,2013/3/28 8:53:19,200,1.192,103,,2013/3/28 8:53:20,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132596,2013/3/28 8:52:01,500,2.98,103,,2013/3/28 8:52:02,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132593,2013/3/28 8:51:46,300,1.788,103,,2013/3/28 8:51:47,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132590,2013/3/28 8:51:25,300,1.788,103,,2013/3/28 8:51:26,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132588,2013/3/28 8:51:17,400,2.384,103,,2013/3/28 8:51:19,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132586,2013/3/28 8:50:35,200,1.192,103,,2013/3/28 8:50:36,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132585,2013/3/28 8:50:30,100,0.596,103,,2013/3/28 8:50:31,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132584,2013/3/28 8:50:27,100,0.596,103,,2013/3/28 8:50:29,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132581,2013/3/28 8:49:23,300,1.788,103,,2013/3/28 8:49:24,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132571,2013/3/28 8:47:16,200,1.192,103,,2013/3/28 8:47:18,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132568,2013/3/28 8:46:50,200,1.192,103,,2013/3/28 8:46:51,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132564,2013/3/28 8:46:23,300,1.788,103,,2013/3/28 8:46:25,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132560,2013/3/28 8:45:29,200,1.192,103,,2013/3/28 8:45:30,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328132539,2013/3/28 0:32:16,500,2.98,103,,2013/3/28 0:32:18,2013/3/28 0:00:00,,,1,2013/3/29 9:44:29,
20121114018,20130328133549,2013/3/28 21:52:17,1000,5.96,303,,2013/3/28 21:52:18,2013/3/28 0:00:00,,,1,2013/3/29 4:40:19,
20121114018,20130328133470,2013/3/28 17:18:59,100,0.596,303,,2013/3/28 17:19:00,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133468,2013/3/28 17:10:05,1000,5.96,303,,2013/3/28 17:10:06,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133464,2013/3/28 17:02:06,0.01,0.0000596,303,,2013/3/28 17:02:07,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133440,2013/3/28 15:00:43,1000,5.96,303,,2013/3/28 15:00:43,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133423,2013/3/28 14:55:57,5000,29.8,303,,2013/3/28 14:55:57,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133406,2013/3/28 14:53:14,5000,29.8,303,,2013/3/28 14:53:14,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133400,2013/3/28 14:52:15,50000,298,303,,2013/3/28 14:52:16,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133383,2013/3/28 14:49:42,50000,298,303,,2013/3/28 14:49:43,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133382,2013/3/28 14:49:37,5000,29.8,303,,2013/3/28 14:49:38,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133381,2013/3/28 14:49:36,2000,11.92,303,,2013/3/28 14:49:36,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133373,2013/3/28 14:49:07,5000,29.8,303,,2013/3/28 14:49:07,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133372,2013/3/28 14:49:05,2000,11.92,303,,2013/3/28 14:49:06,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133369,2013/3/28 14:48:57,1000,5.96,303,,2013/3/28 14:48:57,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133365,2013/3/28 14:48:32,2000,11.92,303,,2013/3/28 14:48:32,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133359,2013/3/28 14:48:04,2000,11.92,303,,2013/3/28 14:48:04,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133357,2013/3/28 14:47:52,1500,8.94,303,,2013/3/28 14:47:53,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133351,2013/3/28 14:47:23,2000,11.92,303,,2013/3/28 14:47:23,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133324,2013/3/28 14:44:36,1000,5.96,303,,2013/3/28 14:44:36,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133321,2013/3/28 14:44:28,5000,29.8,303,,2013/3/28 14:44:29,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133315,2013/3/28 14:43:42,4400,26.224,303,,2013/3/28 14:43:43,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133311,2013/3/28 14:43:19,1000,5.96,303,,2013/3/28 14:43:20,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133292,2013/3/28 14:40:44,1000,5.96,303,,2013/3/28 14:40:44,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133280,2013/3/28 14:38:31,1000,5.96,303,,2013/3/28 14:38:32,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133272,2013/3/28 14:37:44,1500,8.94,303,,2013/3/28 14:37:45,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133264,2013/3/28 14:35:54,1200,7.152,303,,2013/3/28 14:35:54,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133262,2013/3/28 14:35:25,1200,7.152,303,,2013/3/28 14:35:25,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133261,2013/3/28 14:35:17,2000,11.92,303,,2013/3/28 14:35:17,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133258,2013/3/28 14:34:55,1200,7.152,303,,2013/3/28 14:34:56,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133257,2013/3/28 14:34:30,1200,7.152,303,,2013/3/28 14:34:30,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133253,2013/3/28 14:34:00,1200,7.152,303,,2013/3/28 14:34:01,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133236,2013/3/28 14:31:14,1000,5.96,303,,2013/3/28 14:31:14,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133235,2013/3/28 14:31:09,40000,238.4,303,,2013/3/28 14:31:10,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133228,2013/3/28 14:29:40,4000,23.84,303,,2013/3/28 14:29:41,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133225,2013/3/28 14:29:03,10000,59.6,303,,2013/3/28 14:29:04,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133211,2013/3/28 14:26:30,2000,11.92,303,,2013/3/28 14:26:31,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133210,2013/3/28 14:26:25,3000,17.88,303,,2013/3/28 14:26:26,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133206,2013/3/28 14:24:19,8000,47.68,303,,2013/3/28 14:24:19,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133203,2013/3/28 14:22:54,50000,298,303,,2013/3/28 14:22:54,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133195,2013/3/28 14:19:01,100,0.596,303,,2013/3/28 14:19:01,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133168,2013/3/28 14:06:48,2000,11.92,303,,2013/3/28 14:06:49,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133122,2013/3/28 13:47:02,500,2.98,303,,2013/3/28 13:47:02,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133100,2013/3/28 13:33:35,2000,11.92,303,,2013/3/28 13:33:35,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133099,2013/3/28 13:32:49,12000,71.52,303,,2013/3/28 13:32:50,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133091,2013/3/28 13:26:59,3000,17.88,303,,2013/3/28 13:27:00,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133082,2013/3/28 13:24:52,5000,29.8,303,,2013/3/28 13:24:52,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133081,2013/3/28 13:23:44,18000,107.28,303,,2013/3/28 13:23:44,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133067,2013/3/28 13:16:01,5000,29.8,303,,2013/3/28 13:16:02,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133054,2013/3/28 13:12:09,5000,29.8,303,,2013/3/28 13:12:10,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133052,2013/3/28 13:12:09,100,0.596,303,,2013/3/28 13:12:10,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133047,2013/3/28 13:12:09,100,0.596,303,,2013/3/28 13:12:10,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133040,2013/3/28 13:04:22,40000,238.4,303,,2013/3/28 13:04:23,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133026,2013/3/28 12:51:36,5000,29.8,303,,2013/3/28 12:51:37,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133002,2013/3/28 12:42:38,10000,59.6,303,,2013/3/28 12:42:38,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132998,2013/3/28 12:35:52,10000,59.6,303,,2013/3/28 12:35:53,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132990,2013/3/28 12:27:28,1000,5.96,303,,2013/3/28 12:27:28,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132979,2013/3/28 12:17:13,1000,5.96,303,,2013/3/28 12:17:13,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132973,2013/3/28 12:11:40,500,2.98,303,,2013/3/28 12:11:41,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132944,2013/3/28 11:40:58,1000,5.96,303,,2013/3/28 11:40:58,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132943,2013/3/28 11:40:08,2000,11.92,303,,2013/3/28 11:40:09,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132940,2013/3/28 11:39:02,1000,5.96,303,,2013/3/28 11:39:03,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132928,2013/3/28 11:29:49,30000,178.8,303,,2013/3/28 11:29:50,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132926,2013/3/28 11:21:12,3000,17.88,303,,2013/3/28 11:21:13,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132917,2013/3/28 11:13:11,200,1.192,303,,2013/3/28 11:13:12,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132879,2013/3/28 11:00:30,10000,59.6,303,,2013/3/28 11:00:31,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132858,2013/3/28 10:50:52,3000,17.88,303,,2013/3/28 10:50:52,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132847,2013/3/28 10:47:29,6000,35.76,303,,2013/3/28 10:47:30,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132841,2013/3/28 10:44:35,10000,59.6,303,,2013/3/28 10:44:35,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132834,2013/3/28 10:39:18,5000,29.8,303,,2013/3/28 10:39:19,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132824,2013/3/28 10:30:26,10000,59.6,303,,2013/3/28 10:30:27,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132811,2013/3/28 10:18:43,50000,298,303,,2013/3/28 10:18:43,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132809,2013/3/28 10:18:02,50000,298,303,,2013/3/28 10:18:03,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132807,2013/3/28 10:17:06,100,0.596,303,,2013/3/28 10:17:06,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132790,2013/3/28 9:58:00,1000,5.96,303,,2013/3/28 9:58:01,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132783,2013/3/28 9:48:46,1000,5.96,303,,2013/3/28 9:48:47,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132697,2013/3/28 9:04:57,350,2.086,303,,2013/3/28 9:04:58,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132693,2013/3/28 9:04:21,3000,17.88,303,,2013/3/28 9:04:22,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132688,2013/3/28 9:03:26,100,0.596,303,,2013/3/28 9:03:27,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132684,2013/3/28 9:02:56,100,0.596,303,,2013/3/28 9:02:57,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132683,2013/3/28 9:02:47,100,0.596,303,,2013/3/28 9:02:48,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132667,2013/3/28 9:01:14,150,0.894,303,,2013/3/28 9:01:15,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132601,2013/3/28 8:52:34,400,2.384,303,,2013/3/28 8:52:35,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132599,2013/3/28 8:52:07,400,2.384,303,,2013/3/28 8:52:08,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132598,2013/3/28 8:52:05,400,2.384,303,,2013/3/28 8:52:06,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132591,2013/3/28 8:51:33,400,2.384,303,,2013/3/28 8:51:33,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132589,2013/3/28 8:51:20,100,0.596,303,,2013/3/28 8:51:21,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132572,2013/3/28 8:47:21,400,2.384,303,,2013/3/28 8:47:22,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132543,2013/3/28 2:01:46,1000,5.96,303,,2013/3/28 2:01:47,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328132542,2013/3/28 1:13:19,100000,596,303,,2013/3/28 1:13:20,2013/3/28 0:00:00,,,1,2013/3/29 4:40:18,
20121114018,20130328133574,2013/3/28 22:27:27,1000,5.96,900001,,2013/3/28 22:27:40,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133569,2013/3/28 22:19:52,1000,5.96,900001,,2013/3/28 22:20:05,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133544,2013/3/28 21:39:05,20000,119.2,900001,,2013/3/28 21:39:05,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133530,2013/3/28 20:51:13,1000,5.96,900001,,2013/3/28 20:51:13,2013/3/28 0:00:00,,,1,2013/3/29 9:44:35,
20121114018,20130328133528,2013/3/28 20:46:08,1000,5.96,900001,,2013/3/28 20:46:08,2013/3/28 0:00:00,,,1,2013/3/29 9:44:35,
20121114018,20130328133519,2013/3/28 20:11:35,1000,5.96,900001,,2013/3/28 20:11:48,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133517,2013/3/28 20:08:30,2000,11.92,900001,,2013/3/28 20:08:43,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133502,2013/3/28 19:12:38,20000,119.2,900001,,2013/3/28 19:12:38,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133498,2013/3/28 18:53:36,5000,29.8,900001,,2013/3/28 18:53:36,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133496,2013/3/28 18:53:16,5000,29.8,900001,,2013/3/28 18:53:16,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133495,2013/3/28 18:52:49,5000,29.8,900001,,2013/3/28 18:52:49,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133477,2013/3/28 17:56:43,20000,119.2,900001,,2013/3/28 17:56:56,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133473,2013/3/28 17:51:13,2000,11.92,900001,,2013/3/28 17:51:27,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133467,2013/3/28 17:07:46,100000,596,900001,,2013/3/28 17:07:59,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133463,2013/3/28 17:00:31,1000,5.96,900001,,2013/3/28 17:00:44,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133461,2013/3/28 16:55:38,1000,5.96,900001,,2013/3/28 16:55:51,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133459,2013/3/28 16:40:34,2000,11.92,900001,,2013/3/28 16:40:34,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133456,2013/3/28 16:31:41,1000,5.96,900001,,2013/3/28 16:31:54,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133445,2013/3/28 15:15:34,1000,5.96,900001,,2013/3/28 15:15:47,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133442,2013/3/28 15:02:57,1000,5.96,900001,,2013/3/28 15:02:57,2013/3/28 0:00:00,,,1,2013/3/29 9:44:35,
20121114018,20130328133437,2013/3/28 14:59:28,1000,5.96,900001,,2013/3/28 14:59:28,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133436,2013/3/28 14:59:15,1000,5.96,900001,,2013/3/28 14:59:15,2013/3/28 0:00:00,,,1,2013/3/29 9:44:35,
20121114018,20130328133435,2013/3/28 14:59:02,20000,119.2,900001,,2013/3/28 14:59:02,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133424,2013/3/28 14:56:01,1000,5.96,900001,,2013/3/28 14:56:01,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133418,2013/3/28 14:55:20,1200,7.152,900001,,2013/3/28 14:55:20,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133409,2013/3/28 14:53:47,4000,23.84,900001,,2013/3/28 14:53:47,2013/3/28 0:00:00,,,1,2013/3/29 9:44:35,
20121114018,20130328133407,2013/3/28 14:53:32,2500,14.9,900001,,2013/3/28 14:53:32,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133401,2013/3/28 14:52:16,10000,59.6,900001,,2013/3/28 14:52:16,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133399,2013/3/28 14:52:01,10000,59.6,900001,,2013/3/28 14:52:01,2013/3/28 0:00:00,,,1,2013/3/29 9:44:35,
20121114018,20130328133392,2013/3/28 14:51:12,5000,29.8,900001,,2013/3/28 14:51:12,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133389,2013/3/28 14:50:43,1000,5.96,900001,,2013/3/28 14:50:43,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133379,2013/3/28 14:49:28,1000,5.96,900001,,2013/3/28 14:49:28,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133364,2013/3/28 14:48:29,1000,5.96,900001,,2013/3/28 14:48:29,2013/3/28 0:00:00,,,1,2013/3/29 9:44:35,
20121114018,20130328133362,2013/3/28 14:48:14,2000,11.92,900001,,2013/3/28 14:48:14,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133354,2013/3/28 14:47:43,2000,11.92,900001,,2013/3/28 14:47:43,2013/3/28 0:00:00,,,1,2013/3/29 9:44:35,
20121114018,20130328133353,2013/3/28 14:47:29,500,2.98,900001,,2013/3/28 14:47:29,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133352,2013/3/28 14:47:29,500,2.98,900001,,2013/3/28 14:47:29,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133349,2013/3/28 14:47:21,2000,11.92,900001,,2013/3/28 14:47:21,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133340,2013/3/28 14:46:17,7000,41.72,900001,,2013/3/28 14:46:17,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133332,2013/3/28 14:45:39,500,2.98,900001,,2013/3/28 14:45:39,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133330,2013/3/28 14:45:13,1500,8.94,900001,,2013/3/28 14:45:13,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133329,2013/3/28 14:45:04,6710.05,39.991898,900001,,2013/3/28 14:45:04,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133320,2013/3/28 14:44:14,1000,5.96,900001,,2013/3/28 14:44:14,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133298,2013/3/28 14:41:37,2500,14.9,900001,,2013/3/28 14:41:37,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133295,2013/3/28 14:41:18,1000,5.96,900001,,2013/3/28 14:41:18,2013/3/28 0:00:00,,,1,2013/3/29 9:44:35,
20121114018,20130328133291,2013/3/28 14:40:37,1000,5.96,900001,,2013/3/28 14:40:37,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133289,2013/3/28 14:40:24,10000,59.6,900001,,2013/3/28 14:40:24,2013/3/28 0:00:00,,,1,2013/3/29 9:44:35,
20121114018,20130328133281,2013/3/28 14:38:56,1000,5.96,900001,,2013/3/28 14:38:56,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133274,2013/3/28 14:37:57,3000,17.88,900001,,2013/3/28 14:38:10,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133267,2013/3/28 14:36:40,1000,5.96,900001,,2013/3/28 14:36:40,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133263,2013/3/28 14:35:38,1000,5.96,900001,,2013/3/28 14:35:38,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133260,2013/3/28 14:35:05,500,2.98,900001,,2013/3/28 14:35:05,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133256,2013/3/28 14:34:25,2000,11.92,900001,,2013/3/28 14:34:25,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133245,2013/3/28 14:32:40,1000,5.96,900001,,2013/3/28 14:32:40,2013/3/28 0:00:00,,,1,2013/3/29 9:44:35,
20121114018,20130328133234,2013/3/28 14:31:06,1000,5.96,900001,,2013/3/28 14:31:06,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133221,2013/3/28 14:28:13,2000,11.92,900001,,2013/3/28 14:28:13,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133216,2013/3/28 14:27:50,5000,29.8,900001,,2013/3/28 14:27:50,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133186,2013/3/28 14:14:56,1000,5.96,900001,,2013/3/28 14:14:56,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133184,2013/3/28 14:14:05,4050,24.138,900001,,2013/3/28 14:14:18,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133181,2013/3/28 14:13:15,5000,29.8,900001,,2013/3/28 14:13:15,2013/3/28 0:00:00,,,1,2013/3/29 9:44:40,
20121114018,20130328133161,2013/3/28 14:04:21,1000,5.96,900001,,2013/3/28 14:04:34,2013/3/28 0:00:00,,,1,2013/3/29 9:44:45,
20121114018,20130328133120,2013/3/28 13:46:54,3000,17.88,900001,,2013/3/28 13:46:54,2013/3/28 0:00:00,,,1,2013/3/29 9:44:22,
20121114018,20130328133109,2013/3/28 13:37:39,5000,29.8,900001,,2013/3/28 13:37:39,2013/3/28 0:00:00,,,1,2013/3/29 9:44:35,
